D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_42_775.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_42_775.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_42_775.jpg, 0, 1, 0, 30.18993
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_42_880.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_42_880.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_42_880.jpg, 0, 1, 0, 30.18993
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_42_985.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_42_985.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_42_985.jpg, 0, 1, 0, 30.18992
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_43_088.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_43_088.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_43_088.jpg, 0, 1, 0, 30.18992
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_43_191.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_43_191.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_43_191.jpg, 0, 1, 0, 30.18992
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_43_295.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_43_295.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_43_295.jpg, 0, 1, 0, 30.18992
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_43_397.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_43_397.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_43_397.jpg, 0, 1, 0, 30.18993
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_43_501.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_43_501.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_43_501.jpg, 0, 1, 0, 30.18991
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_43_602.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_43_602.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_43_602.jpg, 0, 1, 0, 30.18992
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_43_706.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_43_706.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_43_706.jpg, 0, 1, 0, 30.18991
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_43_808.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_43_808.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_43_808.jpg, 0, 1, 0, 30.18992
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_43_910.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_43_910.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_43_910.jpg, 0, 1, 0, 30.18992
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_44_010.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_44_010.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_44_010.jpg, 0, 1, 0, 30.18993
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_44_113.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_44_113.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_44_113.jpg, 0, 1, 0, 30.18992
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_44_215.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_44_215.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_44_215.jpg, 0, 1, 0, 30.18989
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_44_317.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_44_317.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_44_317.jpg, 0, 1, 0, 30.18991
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_44_419.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_44_419.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_44_419.jpg, 0, 1, 0, 30.18992
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_44_520.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_44_520.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_44_520.jpg, 0, 1, 0, 30.18993
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_44_623.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_44_623.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_44_623.jpg, 0, 1, 0, 30.18994
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_44_726.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_44_726.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_44_726.jpg, 0, 1, 0, 30.18991
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_44_828.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_44_828.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_44_828.jpg, 0, 1, 0, 30.18992
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_44_929.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_44_929.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_44_929.jpg, 0, 1, 0, 30.18991
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_45_030.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_45_030.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_45_030.jpg, 0, 1, 0, 30.18993
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_45_134.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_45_134.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_45_134.jpg, 0, 1, 0, 30.18992
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_45_234.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_45_234.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_45_234.jpg, 0, 1, 0, 30.18993
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_45_335.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_45_335.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_45_335.jpg, 0, 1, 0, 30.18992
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_45_435.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_45_435.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_45_435.jpg, 0, 1, 0, 30.18991
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_45_536.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_45_536.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_45_536.jpg, 0, 1, 0, 30.18992
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_45_637.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_45_637.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_45_637.jpg, 0, 1, 0, 30.18991
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_45_740.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_45_740.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_45_740.jpg, 0, 1, 0, 30.18992
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_45_842.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_45_842.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_45_842.jpg, 0, 1, 0, 30.18992
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_45_946.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_45_946.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_45_946.jpg, 0, 1, 0, 30.18992
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_46_049.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_46_049.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_46_049.jpg, 0, 1, 0, 30.18993
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_46_149.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_46_149.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_46_149.jpg, 0, 1, 0, 30.18992
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_46_250.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_46_250.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_46_250.jpg, 0, 1, 0, 30.18993
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_46_353.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_46_353.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_46_353.jpg, 0, 1, 0, 30.18991
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_46_456.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_46_456.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_46_456.jpg, 0, 1, 0, 30.18993
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_46_557.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_46_557.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_46_557.jpg, 0, 1, 0, 30.18991
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_46_659.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_46_659.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_46_659.jpg, -0.1674907, 1, 0, 30.18225
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_46_759.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_46_759.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_46_759.jpg, -0.2155298, 1, 0, 30.18588
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_46_863.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_46_863.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_46_863.jpg, 0, 1, 0, 30.18846
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_46_966.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_46_966.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_46_966.jpg, 0, 1, 0, 30.18992
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_47_069.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_47_069.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_47_069.jpg, 0, 1, 0, 30.19002
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_47_170.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_47_170.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_47_170.jpg, 0, 1, 0, 30.19005
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_47_272.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_47_272.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_47_272.jpg, 0, 1, 0, 30.42241
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_47_373.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_47_373.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_47_373.jpg, 0, 1, 0, 30.32287
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_47_474.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_47_474.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_47_474.jpg, -0.2777803, 1, 0, 30.04897
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_47_574.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_47_574.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_47_574.jpg, -0.341945, 1, 0, 30.09778
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_47_677.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_47_677.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_47_677.jpg, -0.04611366, 1, 0, 30.18873
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_47_780.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_47_780.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_47_780.jpg, 0, 1, 0, 30.18994
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_47_884.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_47_884.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_47_884.jpg, 0, 1, 0, 30.18979
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_47_988.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_47_988.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_47_988.jpg, 0, 1, 0, 30.19003
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_48_090.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_48_090.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_48_090.jpg, 0, 1, 0, 30.18944
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_48_191.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_48_191.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_48_191.jpg, 0, 1, 0, 30.18973
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_48_293.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_48_293.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_48_293.jpg, 0, 1, 0, 30.18976
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_48_397.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_48_397.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_48_397.jpg, 0, 1, 0, 30.18975
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_48_499.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_48_499.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_48_499.jpg, 0, 1, 0, 30.18962
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_48_599.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_48_599.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_48_599.jpg, 0, 1, 0, 30.18984
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_48_701.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_48_701.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_48_701.jpg, 0, 1, 0, 30.18941
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_48_804.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_48_804.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_48_804.jpg, 0, 1, 0, 30.18932
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_48_905.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_48_905.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_48_905.jpg, 0, 1, 0, 30.18945
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_49_005.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_49_005.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_49_005.jpg, 0, 1, 0, 30.18814
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_49_108.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_49_108.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_49_108.jpg, 0, 0.8725872, 0, 30.16948
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_49_209.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_49_209.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_49_209.jpg, 0, 0.5679685, 0, 30.09394
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_49_313.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_49_313.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_49_313.jpg, 0, 0.268663, 0, 30.01576
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_49_413.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_49_413.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_49_413.jpg, 0, 0, 0, 29.84847
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_49_515.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_49_515.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_49_515.jpg, 0, 0, 0, 29.54352
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_49_618.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_49_618.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_49_618.jpg, 0.2861243, 0, 0, 29.19948
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_49_720.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_49_720.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_49_720.jpg, 0.5849771, 0, 0.1013093, 28.19496
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_49_823.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_49_823.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_49_823.jpg, 0.8940899, 0, 0.4104222, 26.15954
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_49_924.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_49_924.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_49_924.jpg, 1, 0, 0.7023597, 24.1536
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_50_025.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_50_025.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_50_025.jpg, 1, 0, 1, 22.188
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_50_127.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_50_127.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_50_127.jpg, 1, 0, 1, 20.04011
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_50_230.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_50_230.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_50_230.jpg, 0.7002811, 0, 0.9247634, 18.42586
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_50_331.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_50_331.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_50_331.jpg, 0.3945919, 0, 0.6190743, 16.87234
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_50_433.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_50_433.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_50_433.jpg, 0.1024154, 0, 0.3268978, 15.29168
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_50_535.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_50_535.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_50_535.jpg, 0, 0, 0.01607297, 13.67285
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_50_638.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_50_638.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_50_638.jpg, 0, 0, 0, 13.21817
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_50_740.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_50_740.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_50_740.jpg, 0, 0, 0, 12.53638
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_50_842.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_50_842.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_50_842.jpg, 0, 0, 0, 12.93966
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_50_945.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_50_945.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_50_945.jpg, 0, 0, 0, 12.25614
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_51_048.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_51_048.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_51_048.jpg, 0, 0, 0, 12.06513
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_51_150.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_51_150.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_51_150.jpg, -0.02755368, 0, 0.2985058, 11.3037
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_51_250.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_51_250.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_51_250.jpg, -0.3283873, 0, 0.5993395, 9.335399
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_51_352.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_51_352.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_51_352.jpg, -0.6316944, 0, 0.9026465, 7.330967
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_51_452.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_51_452.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_51_452.jpg, -0.934436, 0, 1, 5.730989
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_51_553.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_51_553.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_51_553.jpg, -1, 0, 1, 4.444042
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_51_654.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_51_654.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_51_654.jpg, -1, 0, 1, 3.88945
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_51_755.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_51_755.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_51_755.jpg, -1, 0, 1, 3.447397
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_51_859.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_51_859.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_51_859.jpg, -1, 0, 1, 3.11792
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_51_960.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_51_960.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_51_960.jpg, -1, 0, 1, 2.763123
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_52_061.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_52_061.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_52_061.jpg, -1, 0, 1, 2.485246
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_52_164.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_52_164.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_52_164.jpg, -1, 0, 1, 2.225882
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_52_268.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_52_268.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_52_268.jpg, -1, 0, 1, 1.93553
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_52_370.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_52_370.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_52_370.jpg, -1, 0, 1, 1.774541
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_52_473.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_52_473.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_52_473.jpg, -1, 0, 1, 1.578249
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_52_574.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_52_574.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_52_574.jpg, -1, 0, 1, 1.534863
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_52_675.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_52_675.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_52_675.jpg, -1, 0, 1, 1.454707
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_52_776.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_52_776.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_52_776.jpg, -1, 0, 1, 0.1542917
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_52_878.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_52_878.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_52_878.jpg, -1, 0, 0.7298912, 0.1205806
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_52_980.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_52_980.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_52_980.jpg, -1, 0, 0.4245244, 0.09753381
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_53_086.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_53_086.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_53_086.jpg, -1, 0, 0.7041684, 0.07825466
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_53_188.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_53_188.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_53_188.jpg, -1, 0, 1, 0.0718182
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_53_289.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_53_289.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_53_289.jpg, -1, 0, 1, 0.08743279
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_53_390.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_53_390.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_53_390.jpg, -1, 0, 1, 0.06297352
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_53_492.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_53_492.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_53_492.jpg, -1, 0, 1, 0.08446192
D:\SelfDrivingCar\IMG\center_2019_06_15_13_20_53_597.jpg, D:\SelfDrivingCar\IMG\left_2019_06_15_13_20_53_597.jpg, D:\SelfDrivingCar\IMG\right_2019_06_15_13_20_53_597.jpg, -1, 0, 1, 0.0709158
